event_id,user_id,session_id,event_type,product_id,product_name,category,price,timestamp,device,country,revenue,quantity
bb85b002-0c59-475f-a1ec-2e2b5d77bf27,user_0066,8a244960,page_view,prod_0038,Extended fresh-thinking focus group,Home,452.93,2025-11-09T01:36:43.616477,tablet,CA,,
b5572437-3821-4030-9cb2-f119b8b47f9f,user_0043,2a582b7f,add_to_cart,prod_0002,Business-focused analyzing utilization,Home,337.68,2025-11-25T11:39:11.616477,tablet,FR,,
2e4870d1-c682-46c2-a8c2-79bf8c0bc98a,user_0077,743ea149,add_to_cart,prod_0047,Universal client-server budgetary management,Eletronics,124.2,2025-11-09T19:30:17.616477,desktop,CA,,
bfdb6e39-24b2-49d2-8677-5e8d744db514,user_0066,a5bb7211,page_view,prod_0031,Right-sized hybrid model,Eletronics,118.38,2025-11-15T08:09:31.616477,desktop,DE,,
ee23ffd8-a4b2-4214-b084-61a2d84a5951,user_0060,50c0412c,purchase,prod_0000,Future-proofed grid-enabled website,Sports,50.79,2025-11-18T19:01:32.616477,tablet,US,50.79,3.0
78de4b74-6913-4478-a152-ea6d52979c59,user_0080,b7464775,page_view,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-04T14:06:12.616477,mobile,US,,
2a180655-b3a1-4c8b-91f8-696406ecc635,user_0082,323e3695,page_view,prod_0041,Cross-platform grid-enabled matrix,Eletronics,415.31,2025-11-24T14:54:35.616477,tablet,UK,,
8b53be0c-76a9-4d94-a93d-b451e04d926b,user_0037,431a97b4,page_view,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-24T02:54:53.616477,mobile,FR,,
39355a8f-4fc2-49de-b62b-7c987b045f2e,user_0047,701cfb2d,add_to_cart,prod_0020,Sharable clear-thinking superstructure,Books,38.63,2025-11-22T23:24:41.616477,mobile,DE,,
5eda9cb3-31c0-4716-a8f6-3868a518cb91,user_0055,aa2ea21c,add_to_cart,prod_0032,Sharable foreground time-frame,Clothing,132.26,2025-11-11T13:28:06.616477,mobile,BR,,
2139dd50-ba69-4549-9e15-1dbef2a570b3,user_0074,5c640c00,page_view,prod_0028,Compatible explicit solution,Books,154.9,2025-11-18T14:07:16.616477,mobile,BR,,
906fc079-32ae-4173-9531-add6f4a33e60,user_0038,c52bad6f,purchase,prod_0008,Self-enabling exuding open system,Clothing,129.38,2025-11-29T13:42:45.616477,desktop,FR,129.38,1.0
9eab9fb5-c9c8-4c6c-96de-29fab90284c4,user_0071,fdecc979,page_view,prod_0000,Future-proofed grid-enabled website,Sports,50.79,2025-11-17T01:26:45.616477,desktop,FR,,
c02f94ad-b147-400b-8a52-6defa875a33b,user_0021,fd40361f,add_to_cart,prod_0005,Visionary web-enabled portal,Sports,148.77,2025-11-13T12:42:38.616477,tablet,BR,,
f866f98a-6ef3-4fa1-9183-4494ec82842e,user_0001,a039454e,page_view,prod_0002,Business-focused analyzing utilization,Home,337.68,2025-11-03T13:55:22.616477,desktop,DE,,
727dd169-9e6b-4bf0-b41c-163f09660594,user_0058,4d0cb60d,purchase,prod_0046,Devolved full-range challenge,Clothing,451.05,2025-12-02T03:10:39.616477,mobile,DE,451.05,2.0
fb7a3da6-fd70-49a9-994e-3855199a1d09,user_0047,2f873896,add_to_cart,prod_0033,Multi-layered local Graphic Interface,Clothing,14.57,2025-11-30T00:08:42.616477,mobile,UK,,
2febb9fe-ebcb-4f0d-9719-419cabc716e0,user_0065,744ccfc7,purchase,prod_0008,Self-enabling exuding open system,Clothing,129.38,2025-11-25T12:44:41.616477,mobile,US,129.38,2.0
688ef519-4712-4a8c-8153-7dd0379f9810,user_0093,be4b6009,page_view,prod_0028,Compatible explicit solution,Books,154.9,2025-11-16T21:19:02.616477,mobile,FR,,
32bb0d94-eeb1-4c74-b051-9e63a371385e,user_0087,46c1494d,purchase,prod_0015,Right-sized non-volatile pricing structure,Books,272.79,2025-11-15T17:47:38.616477,mobile,UK,272.79,2.0
51634003-4162-47ce-906c-d2a68094751c,user_0025,80a4c156,add_to_cart,prod_0028,Compatible explicit solution,Books,154.9,2025-11-12T20:34:44.616477,tablet,FR,,
8ecfd3bf-3ce3-4563-9846-325d16392578,user_0073,5bfa5a44,add_to_cart,prod_0045,Reactive national ability,Eletronics,56.51,2025-11-20T06:12:22.616477,tablet,DE,,
5c408c15-e727-4992-8e19-e56c259798b5,user_0079,40359d49,page_view,prod_0023,Proactive composite attitude,Clothing,350.49,2025-11-11T04:20:22.616477,mobile,CA,,
780b38ba-130b-4c3a-98c1-bee3f62ccb46,user_0009,f6866a40,purchase,prod_0039,Multi-lateral 4thgeneration budgetary management,Clothing,222.71,2025-11-03T11:41:54.616477,tablet,UK,222.71,2.0
983da212-345e-4ee7-9ea7-cd65da7a1bfe,user_0068,ca5569e5,page_view,prod_0028,Compatible explicit solution,Books,154.9,2025-11-21T19:01:37.616477,tablet,DE,,
719b84c9-9cab-44c3-aab3-f01572dcb4c5,user_0017,8620e75c,add_to_cart,prod_0025,Front-line multimedia encoding,Eletronics,28.19,2025-11-11T03:13:29.616477,mobile,DE,,
e9237f57-76fd-4aeb-adbe-5cc88786838a,user_0008,166d4327,page_view,prod_0007,Universal exuding installation,Home,94.1,2025-11-25T13:26:41.616477,desktop,BR,,
4e397234-8f77-46d2-aa8f-df1e5ed1561e,user_0089,c526ed20,purchase,prod_0006,Managed executive leverage,Books,95.73,2025-11-23T17:09:12.616477,desktop,CA,95.73,3.0
f79f35ce-7c16-4327-b372-675818ab4bfa,user_0031,d2eaee1d,add_to_cart,prod_0027,Public-key value-added Local Area Network,Eletronics,223.84,2025-11-08T21:18:57.616477,tablet,BR,,
5ab10896-703b-4fcf-aa94-7bdfaac8e248,user_0006,6c7aa2f2,page_view,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-07T17:21:03.616477,mobile,BR,,
3056b848-ee9d-4940-b1dd-7409f7328dba,user_0078,928f3de1,page_view,prod_0028,Compatible explicit solution,Books,154.9,2025-11-16T17:07:05.616477,mobile,BR,,
d8676992-5ad1-46c5-b485-0562d857a652,user_0008,92e5ef24,page_view,prod_0046,Devolved full-range challenge,Clothing,451.05,2025-11-26T06:39:55.616477,tablet,FR,,
a753fbc8-0978-4058-beca-c8a7f3255af0,user_0008,0f7d6ed1,purchase,prod_0040,Sharable impactful hierarchy,Clothing,341.65,2025-11-10T14:41:43.616477,desktop,BR,341.65,3.0
e63e0f67-6a6f-4a89-a0be-71925149bd76,user_0035,e78a3f69,page_view,prod_0011,Operative dedicated system engine,Sports,20.63,2025-11-21T04:40:30.616477,mobile,UK,,
8cc0d52e-2b52-4f54-aebd-da7244713069,user_0069,9f815dd6,add_to_cart,prod_0047,Universal client-server budgetary management,Eletronics,124.2,2025-11-08T00:24:22.616477,desktop,DE,,
52aa501e-d0cd-476a-b9ca-590b4c4839a2,user_0016,29cd6ddc,page_view,prod_0048,Quality-focused needs-based database,Clothing,293.96,2025-11-30T08:48:40.616477,desktop,BR,,
85697234-5e09-4b16-be9f-e54313bc968a,user_0018,0074cc03,purchase,prod_0024,Balanced fresh-thinking interface,Home,90.26,2025-11-30T17:32:11.616477,tablet,CA,90.26,2.0
43317296-985d-47c8-ab60-4948dc6e12c3,user_0003,f6aaa5c9,add_to_cart,prod_0015,Right-sized non-volatile pricing structure,Books,272.79,2025-11-15T16:30:46.616477,desktop,UK,,
6b2db767-e181-45f7-af00-ba55aa36d9db,user_0046,3377a5b5,page_view,prod_0036,Reactive full-range definition,Books,470.36,2025-11-21T22:14:22.616477,tablet,DE,,
4ad5bb6f-4455-4d78-9d99-8c384d3449f8,user_0085,85d87579,purchase,prod_0013,Business-focused 6thgeneration frame,Eletronics,115.86,2025-11-22T23:35:07.616477,mobile,UK,115.86,1.0
50551956-e6eb-4105-8471-83f0f5a51888,user_0056,ad4dae17,page_view,prod_0017,Programmable intermediate emulation,Home,122.06,2025-11-30T23:59:50.616477,desktop,FR,,
9ea33877-9913-4c48-8c80-b3655eee1150,user_0088,1d877982,purchase,prod_0021,Profound demand-driven open system,Home,13.2,2025-11-28T22:27:42.616477,desktop,CA,13.2,3.0
3bae286c-4d35-4988-afca-cdfcedcadf2d,user_0026,8ddb7012,page_view,prod_0032,Sharable foreground time-frame,Clothing,132.26,2025-12-02T14:26:56.616477,tablet,DE,,
1e69b6f6-d2fa-47f2-b042-856d44477530,user_0034,5958e4bc,page_view,prod_0015,Right-sized non-volatile pricing structure,Books,272.79,2025-11-13T07:14:16.616477,desktop,FR,,
49c2ab88-31c1-4999-9945-c57a9502f8d9,user_0000,cddc1edf,add_to_cart,prod_0021,Profound demand-driven open system,Home,13.2,2025-11-04T05:36:59.616477,tablet,UK,,
55228ed4-735e-4ee7-bb76-1f48d863b301,user_0052,e9fd2dd1,add_to_cart,prod_0005,Visionary web-enabled portal,Sports,148.77,2025-11-04T14:35:20.616477,desktop,UK,,
6a53c946-fd93-4b19-a5a0-820e88593daf,user_0035,4e1cc373,page_view,prod_0044,Networked cohesive solution,Books,468.32,2025-11-24T06:08:37.616477,mobile,BR,,
027ee29b-bd71-4481-82ca-ca7c435b4d3c,user_0044,8107ba85,page_view,prod_0011,Operative dedicated system engine,Sports,20.63,2025-11-10T10:50:30.616477,tablet,DE,,
7408c6ae-94d4-4aec-9aeb-56ec55648499,user_0045,77bfc166,page_view,prod_0021,Profound demand-driven open system,Home,13.2,2025-11-25T01:54:00.616477,desktop,FR,,
5e1ad803-337d-44f5-8e20-9f7ec70d4562,user_0047,d8b7159a,purchase,prod_0022,Stand-alone bi-directional standardization,Sports,354.88,2025-11-14T00:55:59.616477,desktop,CA,354.88,2.0
bbff3d98-2c32-4865-9bed-fdae1ebf2dc5,user_0091,b3980e03,page_view,prod_0047,Universal client-server budgetary management,Eletronics,124.2,2025-11-12T01:45:33.616477,tablet,UK,,
3ad454d6-5fa0-42b3-8f4c-2140b2a04ba1,user_0017,030ba516,add_to_cart,prod_0049,Re-contextualized uniform alliance,Books,56.92,2025-11-30T11:36:04.616477,mobile,BR,,
2d08e7c1-82d4-4880-878a-84fe2235be14,user_0076,e7edb304,page_view,prod_0018,Vision-oriented even-keeled core,Clothing,487.44,2025-11-17T02:55:30.616477,mobile,DE,,
645aefb8-8536-4f3b-90ec-f22680197348,user_0049,53f17414,page_view,prod_0001,Public-key 3rdgeneration superstructure,Sports,183.17,2025-12-01T17:11:15.616477,desktop,BR,,
bbc91a69-1ef0-4d36-a241-bd03ed793fbd,user_0043,01c0ed86,add_to_cart,prod_0010,Managed disintermediate support,Eletronics,346.68,2025-11-28T01:49:50.616477,mobile,DE,,
ce25ca32-e9e0-47cc-be1e-0ecddb4eec71,user_0014,c2fe734d,add_to_cart,prod_0033,Multi-layered local Graphic Interface,Clothing,14.57,2025-11-15T22:15:23.616477,tablet,CA,,
81841357-47bc-4608-a3c7-1ea1f3d4b8d5,user_0025,b56203c5,add_to_cart,prod_0009,Diverse analyzing support,Sports,39.33,2025-11-15T23:43:54.616477,tablet,FR,,
0d1c9675-9401-4d70-bca7-2f5d29baefa7,user_0074,d86ed6a1,page_view,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-05T10:25:59.616477,mobile,BR,,
236a0bc9-3215-413f-a0b5-6c5280ce05b7,user_0011,c36f8148,purchase,prod_0017,Programmable intermediate emulation,Home,122.06,2025-11-29T09:49:40.616477,desktop,US,122.06,1.0
db6f1a96-34f4-4c7b-bfa9-073f4c645728,user_0015,486da605,page_view,prod_0024,Balanced fresh-thinking interface,Home,90.26,2025-11-20T14:26:07.616477,desktop,DE,,
c6a0e67c-8495-468f-9014-4ae7482b2498,user_0013,41ca827b,page_view,prod_0001,Public-key 3rdgeneration superstructure,Sports,183.17,2025-11-06T18:40:41.616477,mobile,DE,,
3721b0f6-01a8-4baa-8156-da50c465f4aa,user_0016,2b3db8ed,purchase,prod_0039,Multi-lateral 4thgeneration budgetary management,Clothing,222.71,2025-11-09T13:29:10.616477,tablet,UK,222.71,1.0
608d4359-fb7b-4758-8f1b-74ce0a8321b8,user_0074,278ccbb1,page_view,prod_0017,Programmable intermediate emulation,Home,122.06,2025-11-27T04:40:02.616477,tablet,BR,,
3b5e5b5d-a174-4455-a77e-74469ac9d2f6,user_0031,39d5e021,page_view,prod_0041,Cross-platform grid-enabled matrix,Eletronics,415.31,2025-12-01T16:09:28.616477,desktop,DE,,
c276236c-d5fe-4e1e-8444-6ee54f4a4378,user_0008,08641a39,page_view,prod_0021,Profound demand-driven open system,Home,13.2,2025-11-13T22:45:58.616477,desktop,CA,,
a3d785c0-db73-4485-844c-3443299d488c,user_0048,3d00ac30,page_view,prod_0008,Self-enabling exuding open system,Clothing,129.38,2025-11-13T20:20:43.616477,desktop,BR,,
836e8930-9676-4394-8077-69668831c6dc,user_0031,1872a7e0,page_view,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-10T12:34:38.616477,desktop,BR,,
f0adf41a-3649-437e-a279-d7adb8372c4b,user_0022,a24d60da,purchase,prod_0036,Reactive full-range definition,Books,470.36,2025-11-29T02:10:42.616477,mobile,BR,470.36,2.0
3fa4ce0e-7898-4413-aa1a-49079259b6a2,user_0078,b343398e,page_view,prod_0019,Face-to-face 24/7 adapter,Home,114.0,2025-11-22T19:01:33.616477,desktop,BR,,
5a55eba9-f52a-4c5e-b2a2-9d4c67ac8fbb,user_0096,b0e25742,page_view,prod_0017,Programmable intermediate emulation,Home,122.06,2025-11-22T02:31:32.616477,desktop,DE,,
05418a33-056f-405a-83b7-a88ec53cac65,user_0072,b64f9204,add_to_cart,prod_0033,Multi-layered local Graphic Interface,Clothing,14.57,2025-11-21T06:31:49.616477,desktop,FR,,
941066ce-ab72-4ac4-8209-6c8e1062abdd,user_0000,cbb0aeac,page_view,prod_0049,Re-contextualized uniform alliance,Books,56.92,2025-11-19T05:50:12.616477,mobile,CA,,
a31a98a8-e02f-44e6-bf75-7de9cd75997e,user_0017,e8c267c7,purchase,prod_0018,Vision-oriented even-keeled core,Clothing,487.44,2025-11-09T09:59:43.616477,mobile,FR,487.44,3.0
b4fa92d6-294c-4a91-a6f8-5e9e9a6eee43,user_0048,22a91747,add_to_cart,prod_0035,Proactive demand-driven strategy,Clothing,321.85,2025-11-07T19:46:09.616477,tablet,FR,,
681cb823-3b6f-4b70-aa16-2439ce208c5c,user_0090,575cda52,purchase,prod_0030,Decentralized intangible flexibility,Sports,329.69,2025-11-29T15:47:14.616477,tablet,BR,329.69,1.0
3b26fcc2-a0b2-43aa-a67f-42ce0840d3a2,user_0056,0617ec63,add_to_cart,prod_0030,Decentralized intangible flexibility,Sports,329.69,2025-11-26T04:57:46.616477,desktop,US,,
818dd69b-9d3a-4ece-918c-64d821f85e4f,user_0049,4539d0d6,purchase,prod_0042,Quality-focused solution-oriented framework,Sports,169.09,2025-11-10T09:48:50.616477,tablet,FR,169.09,3.0
77931e63-9547-428e-a450-3d50ef8437b9,user_0017,6bdf0ea0,page_view,prod_0021,Profound demand-driven open system,Home,13.2,2025-12-02T18:12:32.616477,mobile,UK,,
ed3dca79-23a8-49a5-92a2-cc3529ac9199,user_0090,766dd6ee,page_view,prod_0003,Pre-emptive global knowledgebase,Books,443.66,2025-11-07T07:28:51.616477,tablet,FR,,
0cc67100-57f1-4b28-bbbb-5f5d8281e50d,user_0080,ee38b4a4,purchase,prod_0017,Programmable intermediate emulation,Home,122.06,2025-11-27T21:17:46.616477,desktop,CA,122.06,2.0
9945487f-0bf2-4f00-9458-7bae55ded05c,user_0057,f3da137e,add_to_cart,prod_0021,Profound demand-driven open system,Home,13.2,2025-11-15T18:22:31.616477,desktop,BR,,
6fa16b47-f96e-40ca-93bd-033835f6a0bd,user_0001,a48f5e54,page_view,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-06T08:30:34.616477,mobile,UK,,
13110e9b-fe54-4955-9482-648c68206fab,user_0070,33d44d0a,page_view,prod_0001,Public-key 3rdgeneration superstructure,Sports,183.17,2025-11-18T14:57:30.616477,desktop,US,,
24dfffcd-546f-428c-adde-042eab564a63,user_0024,3fd134e0,purchase,prod_0003,Pre-emptive global knowledgebase,Books,443.66,2025-11-14T18:18:18.616477,mobile,FR,443.66,3.0
45e9b117-740b-4910-a0d3-8a8808f93c06,user_0009,87edd517,page_view,prod_0046,Devolved full-range challenge,Clothing,451.05,2025-11-15T21:52:47.616477,desktop,DE,,
37ecb437-86ca-400a-875d-d7957244aa92,user_0078,5fce6d45,page_view,prod_0031,Right-sized hybrid model,Eletronics,118.38,2025-11-28T02:06:04.616477,tablet,FR,,
5bcee6b8-f103-4352-92dd-7e8502247858,user_0028,4b8ac481,page_view,prod_0016,Upgradable executive concept,Eletronics,495.89,2025-11-25T19:27:37.616477,tablet,FR,,
47fbe5c2-e126-4851-bd3a-19bfea70c421,user_0034,6fb6f216,page_view,prod_0013,Business-focused 6thgeneration frame,Eletronics,115.86,2025-11-24T02:52:30.616477,tablet,DE,,
df9be085-6b84-41f0-aa3f-51c131f64f97,user_0015,1439b442,add_to_cart,prod_0008,Self-enabling exuding open system,Clothing,129.38,2025-12-01T06:48:32.616477,tablet,BR,,
27dab2cc-b292-4155-ac22-2a11e667ca9d,user_0005,a185da65,page_view,prod_0006,Managed executive leverage,Books,95.73,2025-11-05T11:14:01.616477,tablet,FR,,
eba5abe8-ee97-4048-8547-708ac0904fee,user_0089,b1a3b4ba,page_view,prod_0030,Decentralized intangible flexibility,Sports,329.69,2025-11-26T19:22:59.616477,tablet,UK,,
a9dfd691-24d5-45fd-bba3-f33b4df45a13,user_0091,885f6a6f,page_view,prod_0044,Networked cohesive solution,Books,468.32,2025-11-04T03:35:31.616477,tablet,UK,,
3f524060-88a5-4e3d-b6c1-81b61a17b417,user_0043,ab709191,add_to_cart,prod_0018,Vision-oriented even-keeled core,Clothing,487.44,2025-11-27T10:02:17.616477,mobile,CA,,
86687408-7582-4b72-aea6-63d45b48bce4,user_0069,ff5af0f3,page_view,prod_0011,Operative dedicated system engine,Sports,20.63,2025-11-18T11:29:38.616477,mobile,UK,,
4ae548e3-c1ae-4bee-ae13-d7d3960efeab,user_0086,c8364a02,add_to_cart,prod_0018,Vision-oriented even-keeled core,Clothing,487.44,2025-11-03T02:56:51.616477,desktop,US,,
83a4e227-69b9-46d9-9cb9-8e1234236f16,user_0021,0a5789d5,page_view,prod_0038,Extended fresh-thinking focus group,Home,452.93,2025-11-06T17:30:44.616477,mobile,CA,,
39d6f0e1-136b-42c7-928e-d25d8063ed2e,user_0021,15044df5,page_view,prod_0026,Quality-focused analyzing success,Sports,278.66,2025-11-27T22:40:21.616477,mobile,DE,,
324d0c42-89d2-4b37-95c3-59188dd63b26,user_0085,a465c470,page_view,prod_0039,Multi-lateral 4thgeneration budgetary management,Clothing,222.71,2025-11-02T21:18:44.616477,desktop,FR,,
01cce948-d59f-40f0-99cd-73d0b081df1f,user_0071,730af52c,page_view,prod_0014,Realigned local encoding,Books,104.76,2025-11-16T04:56:49.616477,mobile,CA,,
385f855d-c30e-431b-a24e-3059a3b4e5b0,user_0081,597aec06,purchase,prod_0027,Public-key value-added Local Area Network,Eletronics,223.84,2025-12-02T03:17:38.616477,tablet,US,223.84,2.0
1119787d-a834-4fc6-aa83-46041b89ac5b,user_0094,160e2737,page_view,prod_0015,Right-sized non-volatile pricing structure,Books,272.79,2025-11-04T19:06:30.616477,desktop,BR,,
ec9ea10b-35ec-4a99-9e64-11f0375e2d9b,user_0060,c52df084,page_view,prod_0040,Sharable impactful hierarchy,Clothing,341.65,2025-11-19T17:53:03.616477,desktop,US,,
b2b4b2b0-941d-48ed-abe1-dcbb1222cb95,user_0027,f0c24f77,add_to_cart,prod_0048,Quality-focused needs-based database,Clothing,293.96,2025-11-23T03:43:06.616477,tablet,BR,,
e40106c0-c7c5-4eaa-9a8a-33c15bdce163,user_0033,34f48db0,page_view,prod_0015,Right-sized non-volatile pricing structure,Books,272.79,2025-11-14T08:00:40.616477,mobile,UK,,
6fc06a31-7fd4-4015-997b-3825de9ebf52,user_0091,6f60703d,page_view,prod_0033,Multi-layered local Graphic Interface,Clothing,14.57,2025-11-24T21:52:23.616477,tablet,US,,
ba8e1556-33de-447b-8fcf-faf643cb3475,user_0002,5df39f0a,page_view,prod_0032,Sharable foreground time-frame,Clothing,132.26,2025-11-08T03:24:53.616477,tablet,BR,,
edfc7e42-518a-4c61-9efb-c4ecbc30737e,user_0016,499ee8db,purchase,prod_0047,Universal client-server budgetary management,Eletronics,124.2,2025-11-21T01:39:39.616477,mobile,CA,124.2,1.0
904bfa8d-a7ec-445a-aff5-79c748c58096,user_0098,3c77900b,add_to_cart,prod_0023,Proactive composite attitude,Clothing,350.49,2025-11-16T04:46:30.616477,tablet,CA,,
abcc50ae-66ae-49ef-8a50-2db9368014b4,user_0017,59710ff2,purchase,prod_0048,Quality-focused needs-based database,Clothing,293.96,2025-11-15T11:10:55.616477,desktop,BR,293.96,2.0
e112056c-e813-4a89-8407-db1088a5b6db,user_0010,41c7070d,page_view,prod_0049,Re-contextualized uniform alliance,Books,56.92,2025-11-28T23:13:16.616477,mobile,BR,,
a2769606-cc0c-4d33-a622-ea93756f20d8,user_0051,5da05f70,page_view,prod_0031,Right-sized hybrid model,Eletronics,118.38,2025-11-21T00:36:00.616477,tablet,UK,,
397fca7c-6cec-4cf9-9067-a3858089c3f0,user_0047,83a421d6,add_to_cart,prod_0009,Diverse analyzing support,Sports,39.33,2025-11-06T18:25:37.616477,desktop,CA,,
cd312ec8-ca53-4246-9c93-25445c98a080,user_0094,6c589da8,add_to_cart,prod_0036,Reactive full-range definition,Books,470.36,2025-11-13T09:36:36.616477,tablet,UK,,
3eca7ece-1282-4a5f-b7b8-0ff047c03172,user_0033,5612dc36,add_to_cart,prod_0014,Realigned local encoding,Books,104.76,2025-11-17T08:04:17.616477,desktop,FR,,
2a75d8f6-48b4-4de5-b046-2550a56f28d0,user_0094,e612d6f1,page_view,prod_0000,Future-proofed grid-enabled website,Sports,50.79,2025-11-29T19:03:16.616477,tablet,FR,,
78d75b3c-f94e-4d9d-afd0-3b94c9fa0e7d,user_0040,a4e48fec,purchase,prod_0042,Quality-focused solution-oriented framework,Sports,169.09,2025-11-23T16:30:36.616477,tablet,UK,169.09,1.0
d4d730c9-a333-4ee1-9d38-f983cd8864f5,user_0084,0da1b631,page_view,prod_0010,Managed disintermediate support,Eletronics,346.68,2025-11-20T22:00:56.616477,tablet,UK,,
6c702498-2892-4e4c-a89d-7b49ea1a4898,user_0067,1843577f,page_view,prod_0046,Devolved full-range challenge,Clothing,451.05,2025-11-06T16:43:52.616477,tablet,BR,,
6f45bcc6-8b62-43f4-af9d-d8142cea45ee,user_0059,d5fbd53f,page_view,prod_0022,Stand-alone bi-directional standardization,Sports,354.88,2025-11-14T05:51:57.616477,mobile,US,,
54c9b4f9-3c8a-4896-9729-d137df992561,user_0069,8ac0268e,add_to_cart,prod_0007,Universal exuding installation,Home,94.1,2025-11-19T19:06:12.616477,tablet,BR,,
da221ff7-8e61-4963-893c-ee8024a62ce2,user_0007,415cf8d8,page_view,prod_0024,Balanced fresh-thinking interface,Home,90.26,2025-11-21T03:05:25.616477,desktop,CA,,
b68a48e7-2dfa-44cc-ad9c-a690cdb4d7ad,user_0022,aa34232e,purchase,prod_0009,Diverse analyzing support,Sports,39.33,2025-11-16T20:00:58.616477,desktop,BR,39.33,2.0
80798b48-83b2-4a7c-b27f-ad70b47c0cc4,user_0064,c7e2ff05,add_to_cart,prod_0016,Upgradable executive concept,Eletronics,495.89,2025-11-15T14:44:15.616477,desktop,US,,
9fb41469-9638-454f-8963-22d02ec67da2,user_0054,282927bb,add_to_cart,prod_0030,Decentralized intangible flexibility,Sports,329.69,2025-11-18T06:01:09.616477,tablet,BR,,
0a1a0b21-07ba-47c7-944d-eb7ffa2ee75e,user_0023,36426722,page_view,prod_0022,Stand-alone bi-directional standardization,Sports,354.88,2025-11-21T00:02:37.616477,desktop,UK,,
e8d32df6-2115-45ba-a2c0-b2f42c45121f,user_0037,951a8fe5,add_to_cart,prod_0045,Reactive national ability,Eletronics,56.51,2025-11-15T19:30:22.616477,desktop,US,,
348f9611-3862-47a7-945e-12b92ba6742e,user_0055,2cfc1a63,page_view,prod_0041,Cross-platform grid-enabled matrix,Eletronics,415.31,2025-11-04T14:02:52.616477,desktop,CA,,
c13babe6-850b-4b67-9b2d-890bd9a4b212,user_0071,85dfe837,page_view,prod_0016,Upgradable executive concept,Eletronics,495.89,2025-11-28T11:41:22.616477,mobile,DE,,
f0fb57bc-bb54-44fe-8a92-3247bf01482c,user_0078,cb5101f7,page_view,prod_0026,Quality-focused analyzing success,Sports,278.66,2025-11-02T21:27:00.616477,mobile,FR,,
414951e0-39b1-4c60-b397-1d44ab2f4d44,user_0040,2cbae380,add_to_cart,prod_0012,Innovative high-level capability,Sports,381.12,2025-11-12T01:25:24.616477,tablet,BR,,
3b7f538a-a26c-4a9c-89e3-12338c9d7a20,user_0006,25dffc36,purchase,prod_0007,Universal exuding installation,Home,94.1,2025-11-21T02:26:53.616477,tablet,BR,94.1,3.0
d7c6450a-1d26-46d9-93cb-e89c4ab7e2c6,user_0044,fa2c05d1,purchase,prod_0004,Synergistic didactic encoding,Clothing,178.54,2025-11-02T21:56:05.616477,mobile,DE,178.54,2.0
fe8f3e1f-dceb-4c73-b931-9fe8801505ba,user_0073,2f061f7c,add_to_cart,prod_0020,Sharable clear-thinking superstructure,Books,38.63,2025-11-13T19:51:52.616477,desktop,FR,,
aaf5b31a-1db3-49dd-adde-c542900488d7,user_0027,f4c8c392,purchase,prod_0008,Self-enabling exuding open system,Clothing,129.38,2025-11-08T22:03:40.616477,mobile,UK,129.38,3.0
92ef4768-b674-41f0-8a2d-5d4b3da419ab,user_0009,f9784f3b,add_to_cart,prod_0022,Stand-alone bi-directional standardization,Sports,354.88,2025-11-06T05:18:32.616477,mobile,UK,,
79f74d5a-ee7c-473a-ac22-bbdcad2fc97c,user_0066,06fd0f53,page_view,prod_0039,Multi-lateral 4thgeneration budgetary management,Clothing,222.71,2025-11-29T07:37:41.616477,mobile,BR,,
bbb1de9c-5d16-4d1a-9a93-6e7703b7c125,user_0055,1f4d1ba9,page_view,prod_0003,Pre-emptive global knowledgebase,Books,443.66,2025-11-17T06:49:16.616477,mobile,BR,,
124472bc-99ca-4df3-97db-b6dabc265ec6,user_0024,345e322a,page_view,prod_0045,Reactive national ability,Eletronics,56.51,2025-11-10T22:35:07.616477,desktop,UK,,
a7bf1c18-7405-41de-9741-abed926c0fc1,user_0040,afe61919,add_to_cart,prod_0038,Extended fresh-thinking focus group,Home,452.93,2025-11-17T16:39:16.616477,desktop,DE,,
39273f38-52c0-4afe-900a-9cbaefa16b4d,user_0072,685c0b92,page_view,prod_0031,Right-sized hybrid model,Eletronics,118.38,2025-11-03T06:32:02.616477,mobile,DE,,
0352389b-742b-4841-ac0b-ae77132200a7,user_0069,f818020d,page_view,prod_0039,Multi-lateral 4thgeneration budgetary management,Clothing,222.71,2025-11-16T15:39:30.616477,desktop,FR,,
1887fff1-c117-4cbe-b669-ae215b2c3700,user_0032,47c41696,page_view,prod_0018,Vision-oriented even-keeled core,Clothing,487.44,2025-11-19T13:28:51.616477,tablet,UK,,
eb7858cd-a212-41c7-972e-63e056e20771,user_0044,ea09a849,page_view,prod_0006,Managed executive leverage,Books,95.73,2025-11-10T09:32:06.616477,mobile,FR,,
973610e7-35d1-4c92-acae-2583f4f6bb90,user_0013,4d460922,page_view,prod_0029,Innovative coherent installation,Home,100.9,2025-11-24T09:46:17.616477,tablet,US,,
dabcfe76-c099-4ac6-b0ef-bfb2e2e72204,user_0058,a744d622,page_view,prod_0022,Stand-alone bi-directional standardization,Sports,354.88,2025-11-08T16:13:26.616477,desktop,CA,,
